date,value
2016-10-25T06:54:00,1.7612
2016-10-25T07:23:59,1.763
2016-10-25T07:34:00,1.7595
2016-10-25T07:43:59,1.7577
2016-10-25T08:03:59,1.7595
2016-10-25T08:14:00,1.7612
2016-10-25T08:33:59,1.7612
2016-10-25T08:53:59,1.7595
2016-10-25T09:04:00,1.763
2016-10-25T09:24:00,1.7701
2016-10-25T09:33:59,1.7683
2016-10-25T09:54:00,1.7701
2016-10-25T10:03:59,1.7683
2016-10-25T10:23:59,1.7754
2016-10-25T10:34:00,1.7824
2016-10-25T10:54:00,1.786
2016-10-25T11:03:59,1.786
2016-10-25T11:14:00,1.7824
2016-10-25T11:33:59,1.786
2016-10-25T11:53:59,1.7807
2016-10-25T12:04:00,1.7807
2016-10-25T12:24:00,1.7736
2016-10-25T12:33:59,1.7736
2016-10-25T12:54:00,1.7665
2016-10-25T13:03:59,1.7701
2016-10-25T13:14:00,1.7718
2016-10-25T13:34:00,1.7789
2016-10-25T13:43:59,1.7754
2016-10-25T14:03:59,1.7648
2016-10-25T14:14:00,1.7612
2016-10-25T14:33:59,1.756
2016-10-25T14:53:59,1.7507
2016-10-25T15:04:00,1.7507
2016-10-25T15:24:00,1.7454
2016-10-25T15:33:59,1.7524
2016-10-25T15:54:00,1.7507
2016-10-25T16:03:59,1.7542
2016-10-25T16:14:00,1.7507
2016-10-25T16:34:00,1.7542
2016-10-25T16:43:59,1.756
2016-10-25T17:03:59,1.7577
2016-10-25T17:24:00,1.7665
2016-10-25T17:33:59,1.7665
2016-10-25T17:53:59,1.763
2016-10-25T18:04:00,1.763
2016-10-25T18:13:59,1.7612
2016-10-25T18:33:59,1.7612
2016-10-25T18:54:00,1.7577
2016-10-25T19:03:59,1.7577
2016-10-25T19:14:00,1.756
2016-10-25T19:34:00,1.7577
2016-10-25T19:54:00,1.756
2016-10-25T20:03:59,1.7595
2016-10-25T20:14:00,1.7595
2016-10-25T20:53:59,1.7577
2016-10-25T21:04:00,1.7577
2016-10-25T23:53:59,1.7542
2016-10-26T00:04:00,1.756
2016-10-26T00:13:59,1.7542
2016-10-26T00:33:59,1.7489
2016-10-26T00:54:00,1.7542
2016-10-26T01:03:59,1.7524
2016-10-26T01:14:00,1.7542
2016-10-26T01:34:00,1.7542
2016-10-26T01:43:59,1.756
2016-10-26T01:54:00,1.7524
2016-10-26T02:14:00,1.7524
2016-10-26T02:33:59,1.7507
2016-10-26T02:44:00,1.7507
2016-10-26T03:04:00,1.7489
2016-10-26T03:33:59,1.7507
2016-10-26T03:54:00,1.7471
2016-10-26T04:03:59,1.7489
2016-10-26T04:34:00,1.7507
2016-10-26T05:03:59,1.7524
2016-10-26T05:14:00,1.749
2016-10-26T05:33:59,1.749
2016-10-26T05:44:00,1.749
2016-10-26T06:04:00,1.7472
2016-10-26T06:24:00,1.7507
2016-10-26T06:33:59,1.7454
2016-10-26T06:44:00,1.7472
2016-10-26T06:54:00,1.7472
2016-10-26T07:14:00,1.7437
2016-10-26T07:34:00,1.7472
2016-10-26T07:54:00,1.7525
2016-10-26T08:03:59,1.7542
2016-10-26T08:14:00,1.7578
2016-10-26T08:33:59,1.756
2016-10-26T08:44:00,1.7613
2016-10-26T08:53:59,1.7613
2016-10-26T09:24:00,1.7595
2016-10-26T09:33:59,1.7595
2016-10-26T09:54:00,1.7595
2016-10-26T10:14:00,1.7701
2016-10-26T10:34:00,1.7701
2016-10-26T10:43:59,1.7719
2016-10-26T11:03:59,1.7754
2016-10-26T11:24:00,1.7754
2016-10-26T11:33:59,1.779
2016-10-26T11:53:59,1.779
2016-10-26T12:04:00,1.7772
2016-10-26T12:24:00,1.7807
2016-10-26T12:33:59,1.779
2016-10-26T12:44:00,1.7772
2016-10-26T13:03:59,1.779
2016-10-26T13:23:59,1.779
2016-10-26T13:34:00,1.7843
2016-10-26T13:54:00,1.7896
2016-10-26T14:03:59,1.779
2016-10-26T14:24:00,1.7825
2016-10-26T14:33:59,1.7878
2016-10-26T14:53:59,1.7896
2016-10-26T15:04:00,1.7914
2016-10-26T15:24:00,1.7931
2016-10-26T15:33:59,1.7861
2016-10-26T15:44:00,1.7861
2016-10-26T16:03:59,1.7843
2016-10-26T16:14:00,1.7807
2016-10-26T16:34:00,1.7843
2016-10-26T16:43:59,1.7878
2016-10-26T17:03:59,1.7896
2016-10-26T17:14:00,1.7878
2016-10-26T17:33:59,1.7967
2016-10-26T17:53:59,1.7914
2016-10-26T18:04:00,1.7896
2016-10-26T18:13:59,1.7861
2016-10-26T18:33:59,1.7861
2016-10-26T18:54:00,1.7878
2016-10-26T19:03:59,1.7896
2016-10-26T19:14:00,1.7896
2016-10-26T19:34:00,1.7878
2016-10-26T19:43:59,1.7878
2016-10-26T20:03:59,1.7914
2016-10-26T20:14:00,1.7931
2016-10-26T20:24:00,1.7914
2016-10-26T20:44:00,1.7914
2016-10-26T21:04:00,1.7949
2016-10-26T21:13:59,1.7914
2016-10-26T23:53:59,1.8002
2016-10-27T00:04:00,1.7985
2016-10-27T00:13:59,1.7949
2016-10-27T00:24:00,1.7931
2016-10-27T00:44:00,1.7931
2016-10-27T01:03:59,1.7985
2016-10-27T01:23:59,1.8002
2016-10-27T01:43:59,1.7985
2016-10-27T03:24:00,1.7985
2016-10-27T03:33:59,1.8002
2016-10-27T03:44:00,1.802
2016-10-27T04:03:59,1.8109
2016-10-27T04:14:00,1.8091
2016-10-27T04:34:00,1.8091
2016-10-27T04:43:59,1.8056
2016-10-27T04:54:00,1.8056
2016-10-27T05:24:00,1.8074
2016-10-27T05:33:59,1.8038
2016-10-27T05:44:00,1.8056
2016-10-27T06:04:00,1.8021
2016-10-27T06:24:00,1.8038
2016-10-27T06:33:59,1.7985
2016-10-27T06:54:00,1.8003
2016-10-27T07:03:59,1.8021
2016-10-27T07:23:59,1.7985
2016-10-27T07:34:00,1.7932
2016-10-27T07:54:00,1.8021
2016-10-27T08:03:59,1.8021
2016-10-27T08:24:00,1.8038
2016-10-27T08:33:59,1.8056
2016-10-27T08:53:59,1.8216
2016-10-27T09:04:00,1.818
2016-10-27T09:24:00,1.8163
2016-10-27T09:33:59,1.8198
2016-10-27T10:03:59,1.8198
2016-10-27T10:23:59,1.8287
2016-10-27T10:34:00,1.8323
2016-10-27T10:54:00,1.8305
2016-10-27T11:03:59,1.8287
2016-10-27T11:24:00,1.8323
2016-10-27T11:33:59,1.8269
2016-10-27T11:44:00,1.8269
2016-10-27T12:04:00,1.8269
2016-10-27T12:24:00,1.8198
2016-10-27T12:33:59,1.8198
2016-10-27T12:54:00,1.8198
2016-10-27T13:03:59,1.818
2016-10-27T13:23:59,1.8358
2016-10-27T13:34:00,1.8358
2016-10-27T13:54:00,1.8376
2016-10-27T14:03:59,1.8483
2016-10-27T14:14:00,1.8554
2016-10-27T14:33:59,1.859
2016-10-27T14:53:59,1.8643
2016-10-27T15:04:00,1.8643
2016-10-27T15:24:00,1.8518
2016-10-27T15:33:59,1.8572
2016-10-27T15:54:00,1.8536
2016-10-27T16:03:59,1.8518
2016-10-27T16:23:59,1.8518
2016-10-27T16:34:00,1.8518
2016-10-27T16:54:00,1.8518
2016-10-27T17:03:59,1.8536
2016-10-27T17:24:00,1.8608
2016-10-27T17:33:59,1.8554
2016-10-27T17:44:00,1.8483
2016-10-27T17:53:59,1.8465
2016-10-27T18:13:59,1.8465
2016-10-27T18:33:59,1.8465
2016-10-27T18:54:00,1.8465
2016-10-27T19:03:59,1.8429
2016-10-27T19:14:00,1.8429
2016-10-27T19:34:00,1.8412
2016-10-27T19:43:59,1.8394
2016-10-27T20:03:59,1.8412
2016-10-27T20:14:00,1.8465
2016-10-27T20:33:59,1.8501
2016-10-27T20:53:59,1.8501
2016-10-27T21:04:00,1.8554
2016-10-27T21:13:59,1.8501
2016-10-27T23:53:59,1.8518
2016-10-28T00:04:00,1.8536
2016-10-28T00:24:00,1.8501
2016-10-28T00:44:00,1.8483
2016-10-28T00:54:00,1.8483
2016-10-28T01:23:59,1.8518
2016-10-28T01:34:00,1.8483
2016-10-28T02:03:59,1.8518
2016-10-28T02:24:00,1.8554
2016-10-28T02:33:59,1.859
2016-10-28T02:53:59,1.8608
2016-10-28T03:04:00,1.8608
2016-10-28T03:13:59,1.859
2016-10-28T03:33:59,1.8554
2016-10-28T03:44:00,1.8554
2016-10-28T04:03:59,1.8536
2016-10-28T04:14:00,1.859
2016-10-28T04:23:59,1.8572
2016-10-28T04:43:59,1.8575
2016-10-28T05:03:59,1.8593
2016-10-28T05:33:59,1.8593
2016-10-28T05:44:00,1.8593
2016-10-28T05:53:59,1.8593
2016-10-28T06:24:00,1.8575
2016-10-28T06:33:59,1.8575
2016-10-28T06:44:00,1.861
2016-10-28T07:03:59,1.8646
2016-10-28T07:14:00,1.8664
2016-10-28T07:34:00,1.8682
2016-10-28T07:43:59,1.8646
2016-10-28T08:03:59,1.8628
2016-10-28T08:24:00,1.8646
2016-10-28T08:33:59,1.861
2016-10-28T08:44:00,1.8575
2016-10-28T09:04:00,1.8557
2016-10-28T09:13:59,1.8575
2016-10-28T09:33:59,1.8557
2016-10-28T09:44:00,1.8503
2016-10-28T10:03:59,1.8503
2016-10-28T10:23:59,1.8503
2016-10-28T10:34:00,1.8521
2016-10-28T10:43:59,1.8503
2016-10-28T11:03:59,1.8503
2016-10-28T11:14:00,1.8521
2016-10-28T11:33:59,1.8593
2016-10-28T11:44:00,1.8557
2016-10-28T12:04:00,1.8628
2016-10-28T12:24:00,1.8646
2016-10-28T12:33:59,1.87
2016-10-28T12:54:00,1.8593
2016-10-28T13:03:59,1.8503
2016-10-28T13:23:59,1.8468
2016-10-28T13:34:00,1.8593
2016-10-28T13:54:00,1.8575
2016-10-28T14:03:59,1.8521
2016-10-28T14:24:00,1.8486
2016-10-28T14:33:59,1.8468
2016-10-28T14:53:59,1.8503
2016-10-28T15:04:00,1.8521
2016-10-28T15:13:59,1.8539
2016-10-28T15:33:59,1.8521
2016-10-28T15:54:00,1.8539
2016-10-28T16:03:59,1.8503
2016-10-28T16:14:00,1.8503
2016-10-28T16:34:00,1.8486
2016-10-28T16:54:00,1.8503
2016-10-28T17:03:59,1.8521
2016-10-28T17:24:00,1.8432
2016-10-28T17:33:59,1.8396
2016-10-28T17:53:59,1.845
2016-10-28T18:04:00,1.8361
2016-10-28T18:24:00,1.845
2016-10-28T18:33:59,1.8486
2016-10-28T18:44:00,1.8486
2016-10-28T19:03:59,1.845
2016-10-28T19:14:00,1.8468
2016-10-28T19:34:00,1.8468
2016-10-28T19:43:59,1.8486
2016-10-28T20:03:59,1.8468
2016-10-28T20:14:00,1.8468
2016-10-28T20:33:59,1.8486
2016-10-28T20:44:00,1.8486
2016-10-28T21:04:00,1.8486
2016-10-31T00:13:59,1.8396
2016-10-31T00:33:59,1.8414
2016-10-31T00:44:00,1.8432
2016-10-31T01:03:59,1.8468
2016-10-31T01:14:00,1.8468
2016-10-31T01:34:00,1.8468
2016-10-31T01:43:59,1.8486
2016-10-31T02:24:00,1.8503
2016-10-31T03:33:59,1.8486
2016-10-31T04:34:00,1.8468
2016-10-31T04:43:59,1.8468
2016-10-31T04:54:00,1.8468
2016-10-31T05:24:00,1.8451
2016-10-31T05:53:59,1.8433
2016-10-31T06:13:59,1.8433
2016-10-31T06:33:59,1.8433
2016-10-31T06:54:00,1.8433
2016-10-31T07:14:00,1.8522
2016-10-31T07:34:00,1.8486
2016-10-31T07:43:59,1.8522
2016-10-31T08:03:59,1.8504
2016-10-31T08:14:00,1.8486
2016-10-31T08:33:59,1.8469
2016-10-31T08:53:59,1.8451
2016-10-31T09:04:00,1.8433
2016-10-31T09:13:59,1.8451
2016-10-31T09:24:00,1.8415
2016-10-31T09:54:00,1.8433
2016-10-31T10:23:59,1.8415
2016-10-31T10:34:00,1.8379
2016-10-31T10:54:00,1.8397
2016-10-31T11:03:59,1.8415
2016-10-31T11:24:00,1.8433
2016-10-31T11:33:59,1.8451
2016-10-31T11:53:59,1.8451
2016-10-31T12:04:00,1.8379
2016-10-31T12:24:00,1.8362
2016-10-31T12:33:59,1.8415
2016-10-31T12:44:00,1.8362
2016-10-31T13:03:59,1.8344
2016-10-31T13:14:00,1.8344
2016-10-31T13:34:00,1.8326
2016-10-31T13:54:00,1.829
2016-10-31T14:03:59,1.8308
2016-10-31T14:14:00,1.8308
2016-10-31T14:33:59,1.8326
2016-10-31T14:44:00,1.8344
2016-10-31T15:04:00,1.8326
2016-10-31T15:24:00,1.8326
2016-10-31T15:33:59,1.8326
2016-10-31T15:44:00,1.8344
2016-10-31T16:03:59,1.8308
2016-10-31T16:23:59,1.8344
2016-10-31T16:34:00,1.8415
2016-10-31T16:43:59,1.8415
2016-10-31T17:03:59,1.8415
2016-10-31T17:14:00,1.8415
2016-10-31T17:33:59,1.8362
2016-10-31T17:44:00,1.8379
2016-10-31T18:04:00,1.8397
2016-10-31T18:13:59,1.8344
2016-10-31T18:24:00,1.8344
2016-10-31T18:44:00,1.8344
2016-10-31T19:03:59,1.8344
2016-10-31T19:23:59,1.8308
2016-10-31T19:34:00,1.8308
2016-10-31T19:54:00,1.8308
2016-10-31T20:24:00,1.8273
2016-10-31T20:33:59,1.829
2016-10-31T20:44:00,1.8255
2016-10-31T21:04:00,1.8273
2016-10-31T21:13:59,1.8255
2016-10-31T23:53:59,1.8362
2016-11-01T00:24:00,1.8397
2016-11-01T00:44:00,1.8344
2016-11-01T01:23:59,1.8344
2016-11-01T01:34:00,1.8362
2016-11-01T02:03:59,1.8397
2016-11-01T02:24:00,1.8397
2016-11-01T02:33:59,1.8415
2016-11-01T02:44:00,1.8415
2016-11-01T02:53:59,1.8415
2016-11-01T03:13:59,1.8397
2016-11-01T03:24:00,1.8415
2016-11-01T03:44:00,1.8451
2016-11-01T04:43:59,1.8469
2016-11-01T05:03:59,1.8486
2016-11-01T05:33:59,1.8487
2016-11-01T06:33:59,1.8452
2016-11-01T06:44:00,1.8452
2016-11-01T07:03:59,1.8452
2016-11-01T07:14:00,1.8487
2016-11-01T07:34:00,1.8505
2016-11-01T07:54:00,1.8487
2016-11-01T08:03:59,1.8541
2016-11-01T08:24:00,1.8577
2016-11-01T08:33:59,1.8577
2016-11-01T08:53:59,1.863
2016-11-01T09:04:00,1.8612
2016-11-01T09:13:59,1.8594
2016-11-01T09:33:59,1.8594
2016-11-01T09:44:00,1.8559
2016-11-01T10:03:59,1.8541
2016-11-01T10:23:59,1.8577
2016-11-01T10:34:00,1.8577
2016-11-01T10:54:00,1.8523
2016-11-01T11:24:00,1.8487
2016-11-01T11:33:59,1.8487
2016-11-01T11:53:59,1.8416
2016-11-01T12:04:00,1.8469
2016-11-01T12:13:59,1.8452
2016-11-01T12:33:59,1.8541
2016-11-01T12:54:00,1.8577
2016-11-01T13:03:59,1.8648
2016-11-01T13:23:59,1.8666
2016-11-01T13:34:00,1.8702
2016-11-01T13:43:59,1.8755
2016-11-01T14:03:59,1.8737
2016-11-01T14:14:00,1.863
2016-11-01T14:33:59,1.863
2016-11-01T14:53:59,1.8577
2016-11-01T15:04:00,1.8612
2016-11-01T15:13:59,1.8541
2016-11-01T15:33:59,1.8612
2016-11-01T15:54:00,1.8612
2016-11-01T16:03:59,1.8612
2016-11-01T16:23:59,1.8612
2016-11-01T16:34:00,1.8523
2016-11-01T16:54:00,1.8559
2016-11-01T17:03:59,1.8559
2016-11-01T17:24:00,1.8594
2016-11-01T17:33:59,1.8577
2016-11-01T17:53:59,1.8523
2016-11-01T18:04:00,1.8505
2016-11-01T18:24:00,1.8363
2016-11-01T18:33:59,1.8185
2016-11-01T18:54:00,1.8238
2016-11-01T19:03:59,1.8202
