date,value
2016-10-21T13:00:00,98.653
2016-10-21T13:09:59,98.738
2016-10-21T13:20:00,98.69200000000001
2016-10-21T13:30:00,98.703
2016-10-21T13:39:59,98.679
2016-10-21T13:50:00,98.66
2016-10-21T13:59:59,98.708
2016-10-21T14:10:00,98.72200000000001
2016-10-21T14:19:59,98.676
2016-10-21T14:30:00,98.683
2016-10-21T14:39:59,98.69
2016-10-21T14:50:00,98.651
2016-10-21T15:00:00,98.742
2016-10-21T15:09:59,98.742
2016-10-21T15:20:00,98.751
2016-10-21T15:29:59,98.773
2016-10-21T15:40:00,98.777
2016-10-21T15:49:59,98.794
2016-10-21T16:00:00,98.749
2016-10-21T16:09:59,98.769
2016-10-21T16:20:00,98.744
2016-10-21T16:30:00,98.778
2016-10-21T16:39:59,98.771
2016-10-21T16:50:00,98.743
2016-10-21T16:59:59,98.706
2016-10-21T17:10:00,98.691
2016-10-21T17:19:59,98.714
2016-10-21T17:30:00,98.758
2016-10-21T17:39:59,98.767
2016-10-21T17:50:00,98.785
2016-10-21T18:00:00,98.785
2016-10-21T18:09:59,98.769
2016-10-21T18:20:00,98.779
2016-10-21T18:29:59,98.761
2016-10-21T18:40:00,98.742
2016-10-21T18:49:59,98.739
2016-10-21T19:00:00,98.733
2016-10-21T19:09:59,98.696
2016-10-21T19:20:00,98.715
2016-10-21T19:30:00,98.691
2016-10-21T19:39:59,98.703
2016-10-21T19:50:00,98.674
2016-10-21T19:59:59,98.683
2016-10-21T20:10:00,98.648
2016-10-21T20:19:59,98.638
2016-10-21T20:30:00,98.623
2016-10-21T20:39:59,98.638
2016-10-21T20:50:00,98.654
2016-10-21T21:00:00,98.657
2016-10-21T21:09:59,98.63
2016-10-24T10:09:59,98.619
2016-10-24T10:20:00,98.629
2016-10-24T10:30:00,98.602
2016-10-24T10:39:59,98.619
2016-10-24T10:50:00,98.626
2016-10-24T10:59:59,98.581
2016-10-24T11:10:00,98.57600000000001
2016-10-24T11:19:59,98.584
2016-10-24T11:30:00,98.56
2016-10-24T11:39:59,98.545
2016-10-24T11:50:00,98.569
2016-10-24T12:00:00,98.60900000000001
2016-10-24T12:09:59,98.626
2016-10-24T12:20:00,98.637
2016-10-24T12:29:59,98.613
2016-10-24T12:40:00,98.593
2016-10-24T12:49:59,98.57900000000001
2016-10-24T13:00:00,98.625
2016-10-24T13:09:59,98.619
2016-10-24T13:20:00,98.632
2016-10-24T13:30:00,98.661
2016-10-24T13:39:59,98.611
2016-10-24T13:50:00,98.583
2016-10-24T13:59:59,98.63
2016-10-24T14:10:00,98.679
2016-10-24T14:19:59,98.71300000000001
2016-10-24T14:30:00,98.71600000000001
2016-10-24T14:39:59,98.751
2016-10-24T14:50:00,98.724
2016-10-24T15:00:00,98.74000000000001
2016-10-24T15:09:59,98.72500000000001
2016-10-24T15:20:00,98.726
2016-10-24T15:29:59,98.724
2016-10-24T15:40:00,98.753
2016-10-24T15:49:59,98.69200000000001
2016-10-24T16:00:00,98.691
2016-10-24T16:09:59,98.71900000000001
2016-10-24T16:20:00,98.729
2016-10-24T16:30:00,98.752
2016-10-24T16:39:59,98.775
2016-10-24T16:50:00,98.792
2016-10-24T16:59:59,98.788
2016-10-24T17:10:00,98.771
2016-10-24T17:19:59,98.778
2016-10-24T17:30:00,98.81
2016-10-24T17:39:59,98.807
2016-10-24T17:50:00,98.807
2016-10-24T18:00:00,98.797
2016-10-24T18:09:59,98.813
2016-10-24T18:20:00,98.808
2016-10-24T18:29:59,98.828
2016-10-24T18:40:00,98.778
2016-10-24T18:49:59,98.764
2016-10-24T19:00:00,98.758
2016-10-24T19:09:59,98.767
2016-10-24T19:20:00,98.759
2016-10-24T19:30:00,98.751
2016-10-24T19:39:59,98.789
2016-10-24T19:50:00,98.79
2016-10-24T19:59:59,98.787
2016-10-24T20:10:00,98.782
2016-10-24T20:19:59,98.755
2016-10-24T20:30:00,98.72200000000001
2016-10-24T20:39:59,98.684
2016-10-24T20:50:00,98.674
2016-10-24T21:00:00,98.677
2016-10-24T21:09:59,98.64
2016-10-24T21:20:00,98.678
2016-10-24T21:29:59,98.673
2016-10-24T21:40:00,98.666
2016-10-24T21:49:59,98.696
2016-10-24T22:00:00,98.744
2016-10-25T10:09:59,98.679
2016-10-25T10:20:00,98.743
2016-10-25T10:30:00,98.746
2016-10-25T10:39:59,98.76
2016-10-25T10:50:00,98.739
2016-10-25T10:59:59,98.744
2016-10-25T11:10:00,98.743
2016-10-25T11:19:59,98.73
2016-10-25T11:30:00,98.704
2016-10-25T11:39:59,98.724
2016-10-25T11:50:00,98.708
2016-10-25T12:00:00,98.705
2016-10-25T12:09:59,98.842
2016-10-25T12:20:00,98.839
2016-10-25T12:29:59,98.818
2016-10-25T12:40:00,98.818
2016-10-25T12:49:59,98.82600000000001
2016-10-25T13:00:00,98.839
2016-10-25T13:09:59,99.019
2016-10-25T13:20:00,99.011
2016-10-25T13:30:00,99.011
2016-10-25T13:39:59,99.01
2016-10-25T13:50:00,99.046
2016-10-25T13:59:59,99.07
2016-10-25T14:10:00,99.065
2016-10-25T14:19:59,99.089
2016-10-25T14:30:00,99.088
2016-10-25T14:39:59,99.08800000000001
2016-10-25T14:50:00,99.035
2016-10-25T15:00:00,99.023
2016-10-25T15:09:59,98.998
2016-10-25T15:20:00,98.934
2016-10-25T15:29:59,98.869
2016-10-25T15:40:00,98.721
2016-10-25T15:49:59,98.747
2016-10-25T16:00:00,98.72
2016-10-25T16:09:59,98.736
2016-10-25T16:20:00,98.771
2016-10-25T16:30:00,98.68900000000001
2016-10-25T16:39:59,98.687
2016-10-25T16:50:00,98.703
2016-10-25T16:59:59,98.69800000000001
2016-10-25T17:10:00,98.688
2016-10-25T17:19:59,98.72
2016-10-25T17:30:00,98.712
2016-10-25T17:39:59,98.705
2016-10-25T17:50:00,98.73
2016-10-25T18:00:00,98.726
2016-10-25T18:09:59,98.7
2016-10-25T18:20:00,98.66
2016-10-25T18:29:59,98.613
2016-10-25T18:40:00,98.642
2016-10-25T18:49:59,98.657
2016-10-25T19:00:00,98.682
2016-10-25T19:09:59,98.705
2016-10-25T19:20:00,98.694
2016-10-25T19:30:00,98.687
2016-10-25T19:39:59,98.70400000000001
2016-10-25T19:50:00,98.709
2016-10-25T19:59:59,98.721
2016-10-25T20:10:00,98.711
2016-10-25T20:19:59,98.751
2016-10-25T20:30:00,98.747
2016-10-25T20:39:59,98.74000000000001
2016-10-25T20:50:00,98.73
2016-10-25T21:00:00,98.729
2016-10-25T21:09:59,98.718
2016-10-25T21:20:00,98.721
2016-10-25T21:29:59,98.726
2016-10-25T21:40:00,98.726
2016-10-25T21:49:59,98.73
2016-10-25T22:00:00,98.724
2016-10-26T10:09:59,98.485
2016-10-26T10:20:00,98.495
2016-10-26T10:30:00,98.497
2016-10-26T10:39:59,98.517
2016-10-26T10:50:00,98.517
2016-10-26T10:59:59,98.515
2016-10-26T11:10:00,98.511
2016-10-26T11:19:59,98.519
2016-10-26T11:30:00,98.533
2016-10-26T11:39:59,98.59700000000001
2016-10-26T11:50:00,98.583
2016-10-26T12:00:00,98.562
2016-10-26T12:09:59,98.516
2016-10-26T12:20:00,98.527
2016-10-26T12:29:59,98.546
2016-10-26T12:40:00,98.518
2016-10-26T12:49:59,98.554
2016-10-26T13:00:00,98.517
2016-10-26T13:09:59,98.563
2016-10-26T13:20:00,98.477
2016-10-26T13:30:00,98.45
2016-10-26T13:39:59,98.421
2016-10-26T13:50:00,98.387
2016-10-26T13:59:59,98.45400000000001
2016-10-26T14:10:00,98.465
2016-10-26T14:19:59,98.532
2016-10-26T14:30:00,98.552
2016-10-26T14:39:59,98.548
2016-10-26T14:50:00,98.511
2016-10-26T15:00:00,98.45400000000001
2016-10-26T15:09:59,98.514
2016-10-26T15:20:00,98.555
2016-10-26T15:29:59,98.553
2016-10-26T15:40:00,98.549
2016-10-26T15:49:59,98.537
2016-10-26T16:00:00,98.558
2016-10-26T16:09:59,98.551
2016-10-26T16:20:00,98.536
2016-10-26T16:30:00,98.563
2016-10-26T16:39:59,98.56400000000001
2016-10-26T16:50:00,98.562
2016-10-26T16:59:59,98.575
2016-10-26T17:10:00,98.607
2016-10-26T17:19:59,98.604
2016-10-26T17:30:00,98.636
2016-10-26T17:39:59,98.651
2016-10-26T17:50:00,98.645
2016-10-26T18:00:00,98.619
2016-10-26T18:09:59,98.616
2016-10-26T18:20:00,98.62
2016-10-26T18:29:59,98.629
2016-10-26T18:40:00,98.618
2016-10-26T18:49:59,98.602
2016-10-26T19:00:00,98.616
2016-10-26T19:09:59,98.628
2016-10-26T19:20:00,98.622
2016-10-26T19:30:00,98.616
2016-10-26T19:39:59,98.621
2016-10-26T19:50:00,98.631
2016-10-26T19:59:59,98.653
2016-10-26T20:10:00,98.658
2016-10-26T20:19:59,98.627
2016-10-26T20:30:00,98.622
2016-10-26T20:39:59,98.625
2016-10-26T20:50:00,98.624
2016-10-26T21:00:00,98.611
2016-10-26T21:09:59,98.601
2016-10-26T21:20:00,98.593
2016-10-26T21:29:59,98.602
2016-10-26T21:40:00,98.604
2016-10-26T21:49:59,98.60600000000001
2016-10-26T22:00:00,98.618
2016-10-27T10:09:59,98.648
2016-10-27T10:20:00,98.622
2016-10-27T10:30:00,98.57000000000001
2016-10-27T10:39:59,98.571
2016-10-27T10:50:00,98.565
2016-10-27T10:59:59,98.547
2016-10-27T11:10:00,98.535
2016-10-27T11:19:59,98.506
2016-10-27T11:30:00,98.539
2016-10-27T11:39:59,98.529
2016-10-27T11:50:00,98.549
2016-10-27T12:00:00,98.57300000000001
2016-10-27T12:09:59,98.562
2016-10-27T12:20:00,98.58800000000001
2016-10-27T12:29:59,98.557
2016-10-27T12:40:00,98.59100000000001
2016-10-27T12:49:59,98.634
2016-10-27T13:00:00,98.68
2016-10-27T13:09:59,98.638
2016-10-27T13:20:00,98.642
2016-10-27T13:30:00,98.629
2016-10-27T13:39:59,98.649
2016-10-27T13:50:00,98.666
2016-10-27T13:59:59,98.70400000000001
2016-10-27T14:10:00,98.662
2016-10-27T14:19:59,98.75
2016-10-27T14:30:00,98.735
2016-10-27T14:39:59,98.712
2016-10-27T14:50:00,98.635
2016-10-27T15:00:00,98.575
2016-10-27T15:09:59,98.751
2016-10-27T15:20:00,98.71000000000001
2016-10-27T15:29:59,98.746
2016-10-27T15:40:00,98.775
2016-10-27T15:49:59,98.78
2016-10-27T16:00:00,98.846
2016-10-27T16:09:59,98.861
2016-10-27T16:20:00,98.889
2016-10-27T16:30:00,98.96300000000001
2016-10-27T16:39:59,98.962
2016-10-27T16:50:00,99.013
2016-10-27T16:59:59,98.98700000000001
2016-10-27T17:10:00,98.949
2016-10-27T17:19:59,98.992
2016-10-27T17:30:00,98.933
2016-10-27T17:39:59,98.928
2016-10-27T17:50:00,98.916
2016-10-27T18:00:00,98.899
2016-10-27T18:09:59,98.935
2016-10-27T18:20:00,98.915
2016-10-27T18:29:59,98.886
2016-10-27T18:40:00,98.877
2016-10-27T18:49:59,98.889
2016-10-27T19:00:00,98.885
2016-10-27T19:09:59,98.886
2016-10-27T19:20:00,98.85600000000001
2016-10-27T19:30:00,98.884
2016-10-27T19:39:59,98.88
2016-10-27T19:50:00,98.869
2016-10-27T19:59:59,98.908
2016-10-27T20:10:00,98.909
2016-10-27T20:19:59,98.885
2016-10-27T20:30:00,98.899
2016-10-27T20:39:59,98.891
2016-10-27T20:50:00,98.896
2016-10-27T21:00:00,98.927
2016-10-27T21:09:59,98.929
2016-10-27T21:20:00,98.901
2016-10-27T21:29:59,98.91
2016-10-27T21:40:00,98.912
2016-10-27T21:49:59,98.922
2016-10-27T22:00:00,98.899
2016-10-28T10:09:59,98.868
2016-10-28T10:20:00,98.842
2016-10-28T10:30:00,98.85900000000001
2016-10-28T10:39:59,98.855
2016-10-28T10:50:00,98.849
2016-10-28T10:59:59,98.85000000000001
2016-10-28T11:10:00,98.839
2016-10-28T11:19:59,98.846
2016-10-28T11:30:00,98.833
2016-10-28T11:39:59,98.85300000000001
2016-10-28T11:50:00,98.837
2016-10-28T12:00:00,98.84400000000001
2016-10-28T12:09:59,98.802
2016-10-28T12:20:00,98.825
2016-10-28T12:29:59,98.812
2016-10-28T12:40:00,98.774
2016-10-28T12:49:59,98.885
2016-10-28T13:00:00,98.779
2016-10-28T13:09:59,98.741
2016-10-28T13:20:00,98.82300000000001
2016-10-28T13:30:00,98.781
2016-10-28T13:39:59,98.774
2016-10-28T13:50:00,98.738
2016-10-28T13:59:59,98.699
2016-10-28T14:10:00,98.72200000000001
2016-10-28T14:19:59,98.747
2016-10-28T14:30:00,98.732
2016-10-28T14:39:59,98.676
2016-10-28T14:50:00,98.635
2016-10-28T15:00:00,98.626
2016-10-28T15:09:59,98.772
2016-10-28T15:20:00,98.745
2016-10-28T15:29:59,98.794
2016-10-28T15:40:00,98.75
2016-10-28T15:49:59,98.77
2016-10-28T16:00:00,98.744
2016-10-28T16:09:59,98.736
2016-10-28T16:20:00,98.693
2016-10-28T16:30:00,98.672
2016-10-28T16:39:59,98.657
2016-10-28T16:50:00,98.653
2016-10-28T16:59:59,98.681
2016-10-28T17:10:00,98.683
2016-10-28T17:19:59,98.583
2016-10-28T17:30:00,98.535
2016-10-28T17:39:59,98.404
2016-10-28T17:50:00,98.276
2016-10-28T18:00:00,98.295
2016-10-28T18:09:59,98.303
2016-10-28T18:20:00,98.35900000000001
2016-10-28T18:29:59,98.43
2016-10-28T18:40:00,98.441
2016-10-28T18:49:59,98.423
2016-10-28T19:00:00,98.378
2016-10-28T19:09:59,98.35300000000001
2016-10-28T19:20:00,98.369
2016-10-28T19:30:00,98.322
2016-10-28T19:39:59,98.349
2016-10-28T19:50:00,98.385
2016-10-28T19:59:59,98.34400000000001
2016-10-28T20:10:00,98.322
2016-10-28T20:19:59,98.318
2016-10-28T20:30:00,98.319
2016-10-28T20:39:59,98.319
2016-10-28T20:50:00,98.32000000000001
2016-10-28T21:00:00,98.34
2016-10-28T21:09:59,98.324
2016-10-31T10:09:59,98.532
2016-10-31T10:20:00,98.525
2016-10-31T10:30:00,98.52
2016-10-31T10:39:59,98.518
2016-10-31T10:50:00,98.541
2016-10-31T10:59:59,98.521
2016-10-31T11:10:00,98.539
2016-10-31T11:19:59,98.552
2016-10-31T11:30:00,98.59700000000001
2016-10-31T11:39:59,98.598
2016-10-31T11:50:00,98.59700000000001
2016-10-31T12:00:00,98.577
2016-10-31T12:09:59,98.558
2016-10-31T12:20:00,98.558
2016-10-31T12:29:59,98.528
2016-10-31T12:40:00,98.58200000000001
2016-10-31T12:49:59,98.589
2016-10-31T13:00:00,98.574
2016-10-31T13:09:59,98.60600000000001
2016-10-31T13:20:00,98.641
2016-10-31T13:30:00,98.58800000000001
2016-10-31T13:39:59,98.59400000000001
2016-10-31T13:50:00,98.61500000000001
2016-10-31T13:59:59,98.637
2016-10-31T14:10:00,98.60600000000001
2016-10-31T14:19:59,98.607
2016-10-31T14:30:00,98.626
2016-10-31T14:39:59,98.624
2016-10-31T14:50:00,98.642
2016-10-31T15:00:00,98.654
2016-10-31T15:09:59,98.658
2016-10-31T15:20:00,98.665
2016-10-31T15:29:59,98.636
2016-10-31T15:40:00,98.637
2016-10-31T15:49:59,98.672
2016-10-31T16:00:00,98.657
2016-10-31T16:09:59,98.482
2016-10-31T16:20:00,98.506
2016-10-31T16:30:00,98.44200000000001
2016-10-31T16:39:59,98.494
2016-10-31T16:50:00,98.5
2016-10-31T16:59:59,98.515
2016-10-31T17:10:00,98.462
2016-10-31T17:19:59,98.479
2016-10-31T17:30:00,98.492
2016-10-31T17:39:59,98.479
2016-10-31T17:50:00,98.473
2016-10-31T18:00:00,98.435
2016-10-31T18:09:59,98.46000000000001
2016-10-31T18:20:00,98.388
2016-10-31T18:29:59,98.366
2016-10-31T18:40:00,98.394
2016-10-31T18:49:59,98.415
2016-10-31T19:00:00,98.404
2016-10-31T19:09:59,98.443
2016-10-31T19:20:00,98.408
2016-10-31T19:30:00,98.389
2016-10-31T19:39:59,98.393
2016-10-31T19:50:00,98.366
2016-10-31T19:59:59,98.358
2016-10-31T20:10:00,98.364
2016-10-31T20:19:59,98.35000000000001
2016-10-31T20:30:00,98.327
2016-10-31T20:39:59,98.345
2016-10-31T20:50:00,98.33200000000001
2016-10-31T21:00:00,98.333
2016-10-31T21:09:59,98.331
2016-10-31T21:20:00,98.334
2016-10-31T21:29:59,98.345
2016-10-31T21:40:00,98.34
2016-10-31T21:49:59,98.355
2016-10-31T22:00:00,98.354
2016-11-01T10:09:59,98.22800000000001
2016-11-01T10:20:00,98.22200000000001
2016-11-01T10:30:00,98.212
2016-11-01T10:39:59,98.20100000000001
2016-11-01T10:50:00,98.20700000000001
2016-11-01T10:59:59,98.18900000000001
2016-11-01T11:10:00,98.19500000000001
2016-11-01T11:19:59,98.165
2016-11-01T11:30:00,98.147
2016-11-01T11:39:59,98.146
2016-11-01T11:50:00,98.124
2016-11-01T12:00:00,98.041
2016-11-01T12:09:59,98.028
2016-11-01T12:20:00,98.107
2016-11-01T12:29:59,98.142
2016-11-01T12:40:00,98.11500000000001
2016-11-01T12:49:59,98.113
2016-11-01T13:00:00,98.092
2016-11-01T13:09:59,98.06700000000001
2016-11-01T13:20:00,98.031
2016-11-01T13:30:00,98.028
2016-11-01T13:39:59,98.006
2016-11-01T13:50:00,97.986
2016-11-01T13:59:59,98.002
2016-11-01T14:10:00,98.013
2016-11-01T14:19:59,98.037
2016-11-01T14:30:00,97.968
2016-11-01T14:39:59,97.909
2016-11-01T14:50:00,97.934
2016-11-01T15:00:00,97.936
2016-11-01T15:09:59,97.934
2016-11-01T15:20:00,97.896
2016-11-01T15:29:59,97.884
2016-11-01T15:40:00,97.868
2016-11-01T15:49:59,97.878
2016-11-01T16:00:00,97.923
2016-11-01T16:09:59,97.913
2016-11-01T16:20:00,97.905
2016-11-01T16:30:00,97.85000000000001
2016-11-01T16:39:59,97.834
2016-11-01T16:50:00,97.82300000000001
2016-11-01T16:59:59,97.81400000000001
2016-11-01T17:10:00,97.768
2016-11-01T17:19:59,97.81700000000001
2016-11-01T17:30:00,97.773
2016-11-01T17:39:59,97.799
2016-11-01T17:50:00,97.785
2016-11-01T18:00:00,97.769
2016-11-01T18:09:59,97.772
2016-11-01T18:20:00,97.72500000000001
2016-11-01T18:29:59,97.668
2016-11-01T18:40:00,97.699
2016-11-01T18:49:59,97.743
2016-11-01T19:00:00,97.711
2016-11-01T19:09:59,97.705
2016-11-01T19:20:00,97.683
2016-11-01T19:30:00,97.739
2016-11-01T19:39:59,97.774
2016-11-01T19:50:00,97.78
2016-11-01T19:59:59,97.775
2016-11-01T20:10:00,97.791
2016-11-01T20:19:59,97.778
2016-11-01T20:30:00,97.761
2016-11-01T20:39:59,97.763
2016-11-01T20:50:00,97.771
2016-11-01T21:00:00,97.761
2016-11-01T21:09:59,97.771
2016-11-01T21:20:00,97.774
2016-11-01T21:29:59,97.763
2016-11-01T21:40:00,97.758
2016-11-01T21:49:59,97.747
2016-11-01T22:00:00,97.732
2016-11-02T10:09:59,97.498
2016-11-02T10:20:00,97.54
2016-11-02T10:30:00,97.546
2016-11-02T10:39:59,97.538
2016-11-02T10:50:00,97.497
2016-11-02T10:59:59,97.521
2016-11-02T11:10:00,97.473
2016-11-02T11:19:59,97.48100000000001
2016-11-02T11:30:00,97.441
2016-11-02T11:39:59,97.422
2016-11-02T11:50:00,97.447
2016-11-02T12:00:00,97.312
2016-11-02T12:09:59,97.313
2016-11-02T12:20:00,97.354
2016-11-02T12:29:59,97.339
2016-11-02T12:40:00,97.301
2016-11-02T12:49:59,97.299
2016-11-02T13:00:00,97.278
2016-11-02T13:09:59,97.398
2016-11-02T13:20:00,97.31700000000001
2016-11-02T13:30:00,97.33200000000001
2016-11-02T13:39:59,97.39
2016-11-02T13:50:00,97.414
2016-11-02T13:59:59,97.336
2016-11-02T14:10:00,97.294
2016-11-02T14:19:59,97.32300000000001
2016-11-02T14:30:00,97.242
2016-11-02T14:39:59,97.274
2016-11-02T14:50:00,97.26
2016-11-02T15:00:00,97.263
2016-11-02T15:09:59,97.301
2016-11-02T15:20:00,97.266
2016-11-02T15:29:59,97.267
2016-11-02T15:40:00,97.287
2016-11-02T15:49:59,97.277
2016-11-02T16:00:00,97.267
2016-11-02T16:09:59,97.209
2016-11-02T16:20:00,97.241
2016-11-02T16:30:00,97.178
2016-11-02T16:39:59,97.249
2016-11-02T16:50:00,97.22800000000001
2016-11-02T16:59:59,97.206
2016-11-02T17:10:00,97.21900000000001
2016-11-02T17:19:59,97.23400000000001
2016-11-02T17:30:00,97.227
2016-11-02T17:39:59,97.236
2016-11-02T17:50:00,97.298
2016-11-02T18:00:00,97.31700000000001
2016-11-02T18:09:59,97.339
2016-11-02T18:20:00,97.236
2016-11-02T18:29:59,97.395
2016-11-02T18:40:00,97.375
2016-11-02T18:49:59,97.35000000000001
2016-11-02T19:00:00,97.379
2016-11-02T19:09:59,97.398
2016-11-02T19:20:00,97.402
2016-11-02T19:30:00,97.429
2016-11-02T19:39:59,97.455
2016-11-02T19:50:00,97.434
2016-11-02T19:59:59,97.428
2016-11-02T20:10:00,97.423
2016-11-02T20:19:59,97.416
2016-11-02T20:30:00,97.426
2016-11-02T20:39:59,97.421
2016-11-02T20:50:00,97.397
2016-11-02T21:00:00,97.373
2016-11-02T21:09:59,97.371
2016-11-02T21:20:00,97.378
2016-11-02T21:29:59,97.34400000000001
2016-11-02T21:40:00,97.372
2016-11-02T21:49:59,97.349
2016-11-02T22:00:00,97.35900000000001
2016-11-03T10:09:59,97.274
2016-11-03T10:09:59,97.274
2016-11-03T10:20:00,97.245
2016-11-03T10:20:00,97.245
2016-11-03T10:30:00,97.216
2016-11-03T10:30:00,97.216
2016-11-03T10:39:59,97.194
2016-11-03T10:39:59,97.194
2016-11-03T10:50:00,97.198
2016-11-03T10:50:00,97.198
2016-11-03T10:59:59,97.255
2016-11-03T10:59:59,97.255
2016-11-03T11:10:00,97.334
2016-11-03T11:10:00,97.334
2016-11-03T11:19:59,97.319
2016-11-03T11:19:59,97.319
2016-11-03T11:30:00,97.364
2016-11-03T11:30:00,97.364
2016-11-03T11:39:59,97.339
2016-11-03T11:39:59,97.339
