date,value
2016-10-27T10:50:00,272.57
2016-10-27T10:59:59,272.57
2016-10-27T11:10:00,272.57
2016-10-27T11:19:59,272.57
2016-10-27T11:30:00,272.57
2016-10-27T11:39:59,272.57
2016-10-27T11:50:00,272.56
2016-10-27T12:00:00,272.56
2016-10-27T12:09:59,272.67
2016-10-27T12:20:00,272.65
2016-10-27T12:29:59,272.67
2016-10-27T12:40:00,272.57
2016-10-27T12:49:59,272.61
2016-10-27T13:00:00,272.66
2016-10-27T13:09:59,272.73
2016-10-27T13:20:00,272.67
2016-10-27T13:30:00,273.09000000000003
2016-10-27T13:39:59,272.71
2016-10-27T13:50:00,272.74
2016-10-27T13:59:59,272.6
2016-10-27T14:10:00,272.37
2016-10-27T14:19:59,271.98
2016-10-27T14:30:00,272.29
2016-10-27T14:39:59,272.16
2016-10-27T14:50:00,272.26
2016-10-27T15:00:00,272.07
2016-10-27T15:09:59,272.22
2016-10-27T15:20:00,272.34000000000003
2016-10-27T15:29:59,272.33
2016-10-27T15:40:00,272.26
2016-10-27T15:49:59,272.33
2016-10-27T16:00:00,272.57
2016-10-27T16:09:59,272.56
2016-10-27T16:20:00,272.38
2016-10-27T16:30:00,272.36
2016-10-27T16:39:59,272.14
2016-10-27T16:50:00,272.17
2016-10-27T16:59:59,272.27
2016-10-27T17:10:00,272.2
2016-10-27T17:19:59,272.3
2016-10-27T17:30:00,272.26
2016-10-27T17:39:59,272.33
2016-10-27T17:50:00,272.34000000000003
2016-10-27T18:00:00,272.34000000000003
2016-10-27T18:09:59,272.47
2016-10-27T18:20:00,272.33
2016-10-27T18:29:59,272.27
2016-10-27T18:40:00,272.25
2016-10-27T18:49:59,272.2
2016-10-27T19:00:00,272.2
2016-10-27T19:09:59,272.07
2016-10-27T19:20:00,271.96
2016-10-27T19:30:00,272.06
2016-10-27T19:39:59,272
2016-10-27T19:50:00,271.9
2016-10-27T19:59:59,271.91
2016-10-27T20:10:00,271.92
2016-10-27T23:39:59,271.93
2016-10-27T23:50:00,271.94
2016-10-28T00:00:00,272.07
2016-10-28T00:09:59,272.06
2016-10-28T00:20:00,272.04
2016-10-28T00:29:59,272.03000000000003
2016-10-28T00:40:00,272.05
2016-10-28T00:49:59,272.07
2016-10-28T01:00:00,272.05
2016-10-28T01:09:59,272.03000000000003
2016-10-28T01:20:00,271.99
2016-10-28T01:30:00,271.99
2016-10-28T01:39:59,271.98
2016-10-28T01:50:00,272.01
2016-10-28T01:59:59,272.07
2016-10-28T02:10:00,272.1
2016-10-28T02:19:59,272.12
2016-10-28T02:30:00,272.12
2016-10-28T02:39:59,272.09000000000003
2016-10-28T02:50:00,272.06
2016-10-28T03:00:00,272.03000000000003
2016-10-28T03:09:59,272.03000000000003
2016-10-28T03:20:00,272.03000000000003
2016-10-28T03:29:59,272.03000000000003
2016-10-28T03:40:00,272.02
2016-10-28T03:49:59,272.05
2016-10-28T04:00:00,272.04
2016-10-28T04:09:59,272.05
2016-10-28T04:20:00,272.05
2016-10-28T04:30:00,272.07
2016-10-28T04:39:59,272.1
2016-10-28T04:50:00,272.09000000000003
2016-10-28T04:59:59,272.08
2016-10-28T05:10:00,272.1
2016-10-28T05:19:59,272.06
2016-10-28T05:30:00,272.05
2016-10-28T05:39:59,272.02
2016-10-28T05:50:00,272.01
2016-10-28T06:00:00,272
2016-10-28T06:09:59,271.97
2016-10-28T06:20:00,272.03000000000003
2016-10-28T06:29:59,272.02
2016-10-28T06:40:00,272.01
2016-10-28T06:49:59,271.99
2016-10-28T07:00:00,271.53000000000003
2016-10-28T07:09:59,271.5
2016-10-28T07:20:00,271.66
2016-10-28T07:30:00,271.73
2016-10-28T07:39:59,271.68
2016-10-28T07:50:00,271.6
2016-10-28T07:59:59,271.61
2016-10-28T08:10:00,271.5
2016-10-28T08:19:59,271.5
2016-10-28T08:30:00,271.46
2016-10-28T08:39:59,271.52
2016-10-28T08:50:00,271.61
2016-10-28T09:00:00,271.61
2016-10-28T09:09:59,271.67
2016-10-28T09:20:00,271.66
2016-10-28T09:29:59,271.76
2016-10-28T09:40:00,271.74
2016-10-28T09:49:59,271.7
2016-10-28T10:00:00,271.75
2016-10-28T10:09:59,271.73
2016-10-28T10:20:00,271.7
2016-10-28T10:30:00,271.78000000000003
2016-10-28T10:39:59,271.79
2016-10-28T10:50:00,271.83
2016-10-28T10:59:59,271.93
2016-10-28T11:10:00,271.86
2016-10-28T11:19:59,271.81
2016-10-28T11:30:00,271.84000000000003
2016-10-28T11:39:59,271.85
2016-10-28T11:50:00,271.87
2016-10-28T12:00:00,271.86
2016-10-28T12:09:59,271.87
2016-10-28T12:20:00,271.85
2016-10-28T12:29:59,271.77
2016-10-28T12:40:00,271.8
2016-10-28T12:49:59,271.87
2016-10-28T13:00:00,271.83
2016-10-28T13:09:59,271.87
2016-10-28T13:20:00,271.81
2016-10-28T13:30:00,271.53000000000003
2016-10-28T13:39:59,272.11
2016-10-28T13:50:00,272.1
2016-10-28T13:59:59,271.64
2016-10-28T14:10:00,271.8
2016-10-28T14:19:59,272.06
2016-10-28T14:30:00,272.47
2016-10-28T14:39:59,272.5
2016-10-28T14:50:00,272.49
2016-10-28T15:00:00,272.42
2016-10-28T15:09:59,272.29
2016-10-28T15:20:00,272.34000000000003
2016-10-28T15:29:59,272.32
2016-10-28T15:40:00,272.28000000000003
2016-10-28T15:49:59,272.29
2016-10-28T16:00:00,272.27
2016-10-28T16:09:59,272.41
2016-10-28T16:20:00,272.51
2016-10-28T16:30:00,272.47
2016-10-28T16:39:59,272.48
2016-10-28T16:50:00,272.54
2016-10-28T16:59:59,272.12
2016-10-28T17:10:00,272.03000000000003
2016-10-28T17:19:59,272.05
2016-10-28T17:30:00,271.83
2016-10-28T17:39:59,271.74
2016-10-28T17:50:00,271.65
2016-10-28T18:00:00,271.61
2016-10-28T18:09:59,271.63
2016-10-28T18:20:00,271.91
2016-10-28T18:29:59,271.97
2016-10-28T18:40:00,271.77
2016-10-28T18:49:59,271.89
2016-10-28T19:00:00,272.06
2016-10-28T19:09:59,271.92
2016-10-28T19:20:00,272.06
2016-10-28T19:30:00,272.08
2016-10-28T19:39:59,271.86
2016-10-28T19:50:00,271.93
2016-10-28T19:59:59,271.88
2016-10-28T20:10:00,271.87
2016-10-31T00:40:00,271.77
2016-10-31T00:49:59,271.71
2016-10-31T01:00:00,271.66
2016-10-31T01:09:59,271.61
2016-10-31T01:20:00,271.59000000000003
2016-10-31T01:30:00,271.63
2016-10-31T01:39:59,271.68
2016-10-31T01:50:00,271.65
2016-10-31T01:59:59,271.61
2016-10-31T02:10:00,271.66
2016-10-31T02:19:59,271.71
2016-10-31T02:30:00,271.67
2016-10-31T02:39:59,271.7
2016-10-31T02:50:00,271.71
2016-10-31T03:00:00,271.72
2016-10-31T03:09:59,271.76
2016-10-31T03:20:00,271.78000000000003
2016-10-31T03:29:59,271.83
2016-10-31T03:40:00,271.85
2016-10-31T03:49:59,271.84000000000003
2016-10-31T04:00:00,271.85
2016-10-31T04:09:59,271.85
2016-10-31T04:20:00,271.89
2016-10-31T04:30:00,271.89
2016-10-31T04:39:59,271.91
2016-10-31T04:50:00,271.88
2016-10-31T04:59:59,271.92
2016-10-31T05:10:00,271.91
2016-10-31T05:19:59,271.95
2016-10-31T05:30:00,271.94
2016-10-31T05:39:59,271.95
2016-10-31T05:50:00,271.92
2016-10-31T06:00:00,271.92
2016-10-31T06:09:59,271.9
2016-10-31T06:20:00,271.89
2016-10-31T06:29:59,271.88
2016-10-31T06:40:00,271.86
2016-10-31T06:49:59,271.87
2016-10-31T07:00:00,271.86
2016-10-31T07:09:59,271.82
2016-10-31T07:20:00,271.81
2016-10-31T07:30:00,271.8
2016-10-31T07:39:59,271.81
2016-10-31T07:50:00,271.83
2016-10-31T07:59:59,271.54
2016-10-31T08:10:00,271.66
2016-10-31T08:19:59,271.55
2016-10-31T08:30:00,271.56
2016-10-31T08:39:59,271.54
2016-10-31T08:50:00,271.55
2016-10-31T09:00:00,271.53000000000003
2016-10-31T09:09:59,271.55
2016-10-31T09:20:00,271.46
2016-10-31T09:29:59,271.44
2016-10-31T09:40:00,271.43
2016-10-31T09:49:59,271.47
2016-10-31T10:00:00,271.5
2016-10-31T10:09:59,271.51
2016-10-31T10:20:00,271.57
2016-10-31T10:30:00,271.54
2016-10-31T10:39:59,271.5
2016-10-31T10:50:00,271.51
2016-10-31T10:59:59,271.51
2016-10-31T11:10:00,271.5
2016-10-31T11:19:59,271.46
2016-10-31T11:30:00,271.45
2016-10-31T11:39:59,271.47
2016-10-31T11:50:00,271.52
2016-10-31T12:00:00,271.55
2016-10-31T12:09:59,271.6
2016-10-31T12:20:00,271.55
2016-10-31T12:29:59,271.55
2016-10-31T12:40:00,271.56
2016-10-31T12:49:59,271.59000000000003
2016-10-31T13:00:00,271.51
2016-10-31T13:09:59,271.48
2016-10-31T13:20:00,271.5
2016-10-31T13:30:00,271.7
2016-10-31T13:39:59,271.64
2016-10-31T13:50:00,271.66
2016-10-31T13:59:59,271.51
2016-10-31T14:10:00,271.59000000000003
2016-10-31T14:19:59,271.64
2016-10-31T14:30:00,271.34000000000003
2016-10-31T14:39:59,271.23
2016-10-31T14:50:00,271.55
2016-10-31T15:00:00,271.48
2016-10-31T15:09:59,271.51
2016-10-31T15:20:00,271.62
2016-10-31T15:29:59,271.88
2016-10-31T15:40:00,271.78000000000003
2016-10-31T15:49:59,271.83
2016-10-31T16:00:00,272.02
2016-10-31T16:09:59,271.92
2016-10-31T16:20:00,271.82
2016-10-31T16:30:00,271.89
2016-10-31T16:39:59,271.87
2016-10-31T16:50:00,271.83
2016-10-31T16:59:59,271.87
2016-10-31T17:10:00,271.83
2016-10-31T17:19:59,271.72
2016-10-31T17:30:00,271.8
2016-10-31T17:39:59,271.77
2016-10-31T17:50:00,271.79
2016-10-31T18:00:00,271.77
2016-10-31T18:09:59,271.72
2016-10-31T18:20:00,271.69
2016-10-31T18:29:59,271.69
2016-10-31T18:40:00,271.69
2016-10-31T18:49:59,271.67
2016-10-31T19:00:00,271.69
2016-10-31T19:09:59,271.77
2016-10-31T19:20:00,271.71
2016-10-31T19:30:00,271.78000000000003
2016-10-31T19:39:59,271.75
2016-10-31T19:50:00,271.75
2016-10-31T19:59:59,271.65
2016-10-31T20:10:00,271.66
2016-10-31T20:39:59,271.54
2016-11-01T00:40:00,271.38
2016-11-01T00:49:59,271.36
2016-11-01T01:00:00,271.42
2016-11-01T01:09:59,271.42
2016-11-01T01:20:00,271.47
2016-11-01T01:30:00,271.55
2016-11-01T01:39:59,271.52
2016-11-01T01:50:00,271.62
2016-11-01T01:59:59,271.64
2016-11-01T02:10:00,271.65
2016-11-01T02:19:59,271.65
2016-11-01T02:30:00,271.67
2016-11-01T02:39:59,271.69
2016-11-01T02:50:00,271.69
2016-11-01T03:00:00,271.67
2016-11-01T03:09:59,271.61
2016-11-01T03:20:00,271.62
2016-11-01T03:29:59,271.72
2016-11-01T03:40:00,271.68
2016-11-01T03:49:59,271.68
2016-11-01T04:00:00,271.69
2016-11-01T04:09:59,271.7
2016-11-01T04:20:00,271.71
2016-11-01T04:30:00,271.72
2016-11-01T04:39:59,271.72
2016-11-01T04:50:00,271.69
2016-11-01T04:59:59,271.7
2016-11-01T05:10:00,271.7
2016-11-01T05:19:59,271.68
2016-11-01T05:30:00,271.72
2016-11-01T05:39:59,271.74
2016-11-01T05:50:00,271.77
2016-11-01T06:00:00,271.76
2016-11-01T06:09:59,271.75
2016-11-01T06:20:00,271.79
2016-11-01T06:29:59,271.81
2016-11-01T06:40:00,271.77
2016-11-01T06:49:59,271.75
2016-11-01T07:00:00,271.78000000000003
2016-11-01T07:09:59,271.79
2016-11-01T07:20:00,271.82
2016-11-01T07:30:00,271.83
2016-11-01T07:39:59,271.84000000000003
2016-11-01T07:50:00,271.88
2016-11-01T07:59:59,272.1
2016-11-01T08:10:00,272.1
2016-11-01T08:19:59,272.1
2016-11-01T08:30:00,272.07
2016-11-01T08:39:59,271.9
2016-11-01T08:50:00,271.8
2016-11-01T09:00:00,271.69
2016-11-01T09:09:59,271.72
2016-11-01T09:20:00,271.72
2016-11-01T09:29:59,271.74
2016-11-01T09:40:00,271.74
2016-11-01T09:49:59,271.87
2016-11-01T10:00:00,271.91
2016-11-01T10:09:59,271.97
2016-11-01T10:20:00,271.99
2016-11-01T10:30:00,271.98
2016-11-01T10:39:59,271.97
2016-11-01T10:50:00,272
2016-11-01T10:59:59,272
2016-11-01T11:10:00,271.95
2016-11-01T11:19:59,271.91
2016-11-01T11:30:00,271.98
2016-11-01T11:39:59,271.98
2016-11-01T11:50:00,272.01
2016-11-01T12:00:00,271.98
2016-11-01T12:09:59,271.91
2016-11-01T12:20:00,271.88
2016-11-01T12:29:59,271.88
2016-11-01T12:40:00,271.92
2016-11-01T12:49:59,271.92
2016-11-01T13:00:00,272
2016-11-01T13:09:59,272.01
2016-11-01T13:20:00,271.97
2016-11-01T13:30:00,272.25
2016-11-01T13:39:59,271.98
2016-11-01T13:50:00,271.79
2016-11-01T13:59:59,271.67
2016-11-01T14:10:00,271.61
2016-11-01T14:19:59,271.64
2016-11-01T14:30:00,271.66
2016-11-01T14:39:59,271.32
2016-11-01T14:50:00,271.4
2016-11-01T15:00:00,271.67
2016-11-01T15:09:59,271.57
2016-11-01T15:20:00,271.5
2016-11-01T15:29:59,271.31
2016-11-01T15:40:00,271.37
2016-11-01T15:49:59,271.19
2016-11-01T16:00:00,271.08
2016-11-01T16:09:59,270.81
2016-11-01T16:20:00,270.71
2016-11-01T16:30:00,270.68
2016-11-01T16:39:59,270.66
2016-11-01T16:50:00,270.54
2016-11-01T16:59:59,270.63
2016-11-01T17:10:00,270.63
2016-11-01T17:19:59,270.42
2016-11-01T17:30:00,270.41
2016-11-01T17:39:59,270.15
2016-11-01T17:50:00,270.15
2016-11-01T18:00:00,270.14
2016-11-01T18:09:59,270
2016-11-01T18:20:00,269.99
2016-11-01T18:29:59,270.39
2016-11-01T18:40:00,270.35
2016-11-01T18:49:59,270.35
2016-11-01T19:00:00,270.24
2016-11-01T19:09:59,270.19
2016-11-01T19:20:00,270.27
2016-11-01T19:30:00,270.39
2016-11-01T19:39:59,270.5
2016-11-01T19:50:00,270.61
2016-11-01T19:59:59,270.67
2016-11-01T20:10:00,270.66
2016-11-01T20:39:59,270.53000000000003
2016-11-02T00:40:00,270.29
2016-11-02T00:49:59,270.28000000000003
2016-11-02T01:00:00,270.23
2016-11-02T01:09:59,270.26
2016-11-02T01:20:00,270.12
2016-11-02T01:30:00,270.08
2016-11-02T01:39:59,270.09000000000003
2016-11-02T01:50:00,270.07
2016-11-02T01:59:59,270.04
2016-11-02T02:10:00,269.98
2016-11-02T02:19:59,270
2016-11-02T02:30:00,270.02
2016-11-02T02:39:59,270.01
2016-11-02T02:50:00,270
2016-11-02T03:00:00,269.96
2016-11-02T03:09:59,269.97
2016-11-02T03:20:00,269.99
2016-11-02T03:29:59,269.96
2016-11-02T03:40:00,269.95
2016-11-02T03:49:59,269.87
2016-11-02T04:00:00,269.84000000000003
2016-11-02T04:09:59,269.87
2016-11-02T04:20:00,269.89
2016-11-02T04:30:00,269.88
2016-11-02T04:39:59,269.87
2016-11-02T04:50:00,269.9
2016-11-02T04:59:59,269.93
2016-11-02T05:10:00,269.93
2016-11-02T05:19:59,269.93
2016-11-02T05:30:00,269.93
2016-11-02T05:39:59,269.93
2016-11-02T05:50:00,269.94
2016-11-02T06:00:00,269.94
2016-11-02T06:09:59,269.96
2016-11-02T06:20:00,269.95
2016-11-02T06:29:59,269.92
2016-11-02T06:40:00,269.9
2016-11-02T06:49:59,269.89
2016-11-02T07:00:00,269.83
2016-11-02T07:09:59,269.85
2016-11-02T07:20:00,269.9
2016-11-02T07:30:00,269.92
2016-11-02T07:39:59,269.94
2016-11-02T07:50:00,270.01
2016-11-02T07:59:59,269.69
2016-11-02T08:10:00,269.69
2016-11-02T08:19:59,269.75
2016-11-02T08:30:00,269.76
2016-11-02T08:39:59,269.69
2016-11-02T08:50:00,269.69
2016-11-02T09:00:00,269.65
2016-11-02T09:09:59,269.7
2016-11-02T09:20:00,269.68
2016-11-02T09:29:59,269.67
2016-11-02T09:40:00,269.71
2016-11-02T09:49:59,269.74
2016-11-02T10:00:00,269.7
2016-11-02T10:09:59,269.66
2016-11-02T10:20:00,269.68
2016-11-02T10:30:00,269.73
2016-11-02T10:39:59,269.76
2016-11-02T10:50:00,269.72
2016-11-02T10:59:59,269.84000000000003
2016-11-02T11:10:00,269.87
2016-11-02T11:19:59,269.9
2016-11-02T11:30:00,269.94
2016-11-02T11:39:59,269.98
2016-11-02T11:50:00,270.02
2016-11-02T12:00:00,270.01
2016-11-02T12:09:59,270
2016-11-02T12:20:00,270.06
2016-11-02T12:29:59,270.08
2016-11-02T12:40:00,270.04
2016-11-02T12:49:59,269.96
2016-11-02T13:00:00,269.92
2016-11-02T13:09:59,269.95
2016-11-02T13:20:00,269.99
2016-11-02T13:30:00,269.4
2016-11-02T13:39:59,269.63
2016-11-02T13:50:00,269.67
2016-11-02T13:59:59,269.83
2016-11-02T14:10:00,269.78000000000003
2016-11-02T14:19:59,269.45
2016-11-02T14:30:00,269.19
2016-11-02T14:39:59,269.27
2016-11-02T14:50:00,269.11
2016-11-02T15:00:00,269.07
2016-11-02T15:09:59,269.4
2016-11-02T15:20:00,269.39
2016-11-02T15:29:59,269.23
2016-11-02T15:40:00,269.17
2016-11-02T15:49:59,269.09000000000003
2016-11-02T16:00:00,269.13
2016-11-02T16:09:59,269.17
2016-11-02T16:20:00,269.18
2016-11-02T16:30:00,269.06
2016-11-02T16:39:59,269.12
2016-11-02T16:50:00,269.13
2016-11-02T16:59:59,269.03000000000003
2016-11-02T17:10:00,268.75
2016-11-02T17:19:59,268.71
2016-11-02T17:30:00,268.73
2016-11-02T17:39:59,268.68
2016-11-02T17:50:00,268.69
2016-11-02T18:00:00,268.68
2016-11-02T18:09:59,268.6
2016-11-02T18:20:00,268.81
2016-11-02T18:29:59,268.86
2016-11-02T18:40:00,268.84000000000003
2016-11-02T18:49:59,268.64
2016-11-02T19:00:00,268.75
2016-11-02T19:09:59,268.73
2016-11-02T19:20:00,268.77
2016-11-02T19:30:00,268.83
2016-11-02T19:39:59,268.73
2016-11-02T19:50:00,268.52
2016-11-02T19:59:59,268.42
2016-11-02T20:10:00,268.44
2016-11-02T20:39:59,268.57
2016-11-03T00:40:00,268.54
2016-11-03T00:49:59,268.59000000000003
2016-11-03T01:00:00,268.61
2016-11-03T01:09:59,268.57
2016-11-03T01:20:00,268.53000000000003
2016-11-03T01:30:00,268.5
2016-11-03T01:39:59,268.55
2016-11-03T01:50:00,268.59000000000003
2016-11-03T01:59:59,268.65
2016-11-03T02:10:00,268.64
2016-11-03T02:19:59,268.68
2016-11-03T02:30:00,268.7
2016-11-03T02:39:59,268.69
2016-11-03T02:50:00,268.68
2016-11-03T03:00:00,268.58
2016-11-03T03:09:59,268.59000000000003
2016-11-03T03:20:00,268.63
2016-11-03T03:29:59,268.69
2016-11-03T03:40:00,268.71
2016-11-03T03:49:59,268.74
2016-11-03T04:00:00,268.74
2016-11-03T04:09:59,268.72
2016-11-03T04:20:00,268.72
2016-11-03T04:30:00,268.76
2016-11-03T04:39:59,268.76
2016-11-03T04:50:00,268.75
2016-11-03T04:59:59,268.72
2016-11-03T05:10:00,268.7
2016-11-03T05:19:59,268.69
2016-11-03T05:30:00,268.72
2016-11-03T05:39:59,268.72
2016-11-03T05:50:00,268.72
2016-11-03T06:00:00,268.7
2016-11-03T06:09:59,268.69
2016-11-03T06:20:00,268.74
2016-11-03T06:29:59,268.75
2016-11-03T06:40:00,268.72
2016-11-03T06:49:59,268.77
2016-11-03T07:00:00,268.77
2016-11-03T07:09:59,268.74
2016-11-03T07:20:00,268.73
2016-11-03T07:30:00,268.69
2016-11-03T07:39:59,268.71
2016-11-03T07:50:00,268.68
2016-11-03T07:59:59,268.53000000000003
2016-11-03T08:10:00,268.58
2016-11-03T08:19:59,268.6
2016-11-03T08:30:00,268.61
2016-11-03T08:39:59,268.54
2016-11-03T08:50:00,268.55
2016-11-03T09:00:00,268.53000000000003
2016-11-03T09:09:59,268.56
2016-11-03T09:20:00,268.58
2016-11-03T09:29:59,268.58
2016-11-03T09:40:00,268.57
2016-11-03T09:49:59,268.56
2016-11-03T10:00:00,268.59000000000003
2016-11-03T10:09:59,268.57
2016-11-03T10:20:00,268.55
2016-11-03T10:30:00,268.6
2016-11-03T10:39:59,268.58
2016-11-03T10:50:00,268.61
2016-11-03T10:59:59,268.54
2016-11-03T11:10:00,268.61
2016-11-03T11:19:59,268.55
2016-11-03T11:30:00,268.53000000000003
2016-11-03T11:39:59,268.57
2016-11-03T11:50:00,268.55
2016-11-03T12:00:00,268.51
2016-11-03T12:09:59,268.49
2016-11-03T12:20:00,268.54
2016-11-03T12:29:59,268.49
2016-11-03T12:40:00,268.5
2016-11-03T12:49:59,268.6
2016-11-03T13:00:00,268.58
2016-11-03T13:09:59,268.53000000000003
2016-11-03T13:20:00,268.49
2016-11-03T13:30:00,268.59000000000003
2016-11-03T13:39:59,268.7
2016-11-03T13:50:00,268.6
2016-11-03T13:59:59,268.52
2016-11-03T14:10:00,268.59000000000003
2016-11-03T14:19:59,268.62
2016-11-03T14:30:00,268.79
2016-11-03T14:39:59,268.82
2016-11-03T14:50:00,268.73
2016-11-03T15:00:00,268.58
2016-11-03T15:09:59,268.64
2016-11-03T15:20:00,268.55
2016-11-03T15:29:59,268.67
2016-11-03T15:40:00,268.48
2016-11-03T15:49:59,268.57
2016-11-03T16:00:00,268.49
2016-11-03T16:09:59,268.27
2016-11-03T16:20:00,268.15
2016-11-03T16:30:00,268.11
2016-11-03T16:39:59,267.88
2016-11-03T16:50:00,267.96
2016-11-03T16:59:59,267.94
2016-11-03T17:10:00,267.97
2016-11-03T17:19:59,267.98
2016-11-03T17:30:00,268.03000000000003
2016-11-03T17:39:59,267.93
2016-11-03T17:50:00,267.99
2016-11-03T18:00:00,268.1
2016-11-03T18:09:59,268.09000000000003
2016-11-03T18:20:00,268.04
2016-11-03T18:29:59,267.94
2016-11-03T18:40:00,267.89
2016-11-03T18:49:59,267.97
2016-11-03T19:00:00,267.94
2016-11-03T19:09:59,267.88
2016-11-03T19:20:00,267.82
2016-11-03T19:30:00,267.65
2016-11-03T19:39:59,267.49
2016-11-03T19:50:00,267.62
2016-11-03T19:59:59,267.72
2016-11-03T20:10:00,267.72
2016-11-03T20:39:59,267.62
2016-11-04T00:40:00,267.24
2016-11-04T00:40:00,267.24
2016-11-04T00:49:59,267.15
2016-11-04T00:49:59,267.15
2016-11-04T01:00:00,267.15
2016-11-04T01:00:00,267.15
2016-11-04T01:09:59,267.12
2016-11-04T01:09:59,267.12
2016-11-04T01:20:00,267.08
2016-11-04T01:20:00,267.08
2016-11-04T01:30:00,267.11
2016-11-04T01:30:00,267.11
2016-11-04T01:39:59,267.14
2016-11-04T01:39:59,267.14
2016-11-04T01:50:00,267.09
2016-11-04T01:50:00,267.09
2016-11-04T01:59:59,267.09
2016-11-04T01:59:59,267.09
2016-11-04T02:10:00,267.16
2016-11-04T02:10:00,267.16
2016-11-04T02:19:59,267.15
2016-11-04T02:30:00,267.12
2016-11-04T02:30:00,267.12
2016-11-04T02:39:59,267.11
2016-11-04T02:50:00,267.11
2016-11-04T02:50:00,267.11
2016-11-04T03:00:00,267.07
2016-11-04T03:00:00,267.07
2016-11-04T03:09:59,267.09
2016-11-04T03:09:59,267.09
2016-11-04T03:20:00,267.11
2016-11-04T03:20:00,267.11
2016-11-04T03:29:59,267.14
2016-11-04T03:29:59,267.14
2016-11-04T03:40:00,267.07
2016-11-04T03:40:00,267.07
2016-11-04T03:49:59,267.12
2016-11-04T03:49:59,267.12
2016-11-04T04:00:00,267.09
2016-11-04T04:00:00,267.09
2016-11-04T04:09:59,267.09
2016-11-04T04:09:59,267.09
2016-11-04T04:20:00,267.08
2016-11-04T04:20:00,267.08
2016-11-04T04:30:00,267.07
2016-11-04T04:30:00,267.07
2016-11-04T04:39:59,267.02
2016-11-04T04:39:59,267.02
2016-11-04T04:50:00,267.03
2016-11-04T04:50:00,267.03
2016-11-04T04:59:59,267.03
2016-11-04T04:59:59,267.03
2016-11-04T05:10:00,267.01
2016-11-04T05:10:00,267.01
2016-11-04T05:19:59,267.04
2016-11-04T05:19:59,267.04
2016-11-04T05:30:00,267.01
2016-11-04T05:30:00,267.01
2016-11-04T05:39:59,267.02
2016-11-04T05:39:59,267.02
2016-11-04T05:50:00,266.99
2016-11-04T05:50:00,266.99
2016-11-04T06:00:00,266.98
2016-11-04T06:00:00,266.98
2016-11-04T06:09:59,267.01
2016-11-04T06:09:59,267.01
2016-11-04T06:20:00,267.06
2016-11-04T06:29:59,267.05
2016-11-04T06:29:59,267.05
2016-11-04T06:40:00,267.07
2016-11-04T06:49:59,267.05
2016-11-04T06:49:59,267.05
2016-11-04T07:00:00,266.99
2016-11-04T07:00:00,266.99
2016-11-04T07:09:59,267.06
2016-11-04T07:20:00,267.07
2016-11-04T07:20:00,267.07
2016-11-04T07:30:00,267.02
2016-11-04T07:30:00,267.02
2016-11-04T07:39:59,266.99
2016-11-04T07:39:59,266.99
2016-11-04T07:50:00,267.02
2016-11-04T07:50:00,267.02
2016-11-04T07:59:59,267.02
2016-11-04T07:59:59,267.02
2016-11-04T08:10:00,266.79
2016-11-04T08:10:00,266.79
2016-11-04T08:19:59,266.73
2016-11-04T08:19:59,266.73
2016-11-04T08:30:00,266.63
2016-11-04T08:30:00,266.63
2016-11-04T08:39:59,266.65
2016-11-04T08:39:59,266.65
2016-11-04T08:50:00,266.58
2016-11-04T08:50:00,266.58
2016-11-04T09:00:00,266.67
2016-11-04T09:00:00,266.67
2016-11-04T09:09:59,266.56
2016-11-04T09:09:59,266.56
2016-11-04T09:20:00,266.45
2016-11-04T09:20:00,266.45
2016-11-04T09:29:59,266.45
2016-11-04T09:29:59,266.45
2016-11-04T09:40:00,266.62
2016-11-04T09:40:00,266.62
2016-11-04T09:49:59,266.59
2016-11-04T09:49:59,266.59
2016-11-04T10:00:00,266.53
2016-11-04T10:00:00,266.53
2016-11-04T10:09:59,266.56
2016-11-04T10:09:59,266.56
2016-11-04T10:20:00,266.54
2016-11-04T10:20:00,266.54
2016-11-04T10:30:00,266.56
2016-11-04T10:30:00,266.56
2016-11-04T10:39:59,266.53
2016-11-04T10:39:59,266.53
2016-11-04T10:50:00,266.54
2016-11-04T10:50:00,266.54
2016-11-04T10:59:59,266.51
2016-11-04T10:59:59,266.51
2016-11-04T11:10:00,266.49
2016-11-04T11:10:00,266.49
2016-11-04T11:19:59,266.55
2016-11-04T11:19:59,266.55
2016-11-04T11:30:00,266.57
2016-11-04T11:30:00,266.57
2016-11-04T11:39:59,266.54
2016-11-04T11:39:59,266.54
2016-11-04T11:50:00,266.6
2016-11-04T11:50:00,266.6
2016-11-04T12:00:00,266.57
2016-11-04T12:00:00,266.57
2016-11-04T12:09:59,266.6
2016-11-04T12:09:59,266.6
2016-11-04T12:20:00,266.52
2016-11-04T12:20:00,266.52
2016-11-04T12:29:59,266.52
2016-11-04T12:29:59,266.52
2016-11-04T12:40:00,266.37
2016-11-04T12:40:00,266.37
2016-11-04T12:49:59,266.56
2016-11-04T12:49:59,266.56
2016-11-04T13:00:00,266.6
2016-11-04T13:00:00,266.6
2016-11-04T13:09:59,266.56
2016-11-04T13:20:00,266.55
2016-11-04T13:20:00,266.55
2016-11-04T13:30:00,266.57
2016-11-04T13:30:00,266.57
2016-11-04T13:39:59,266.73
2016-11-04T13:39:59,266.73
2016-11-04T13:50:00,266.55
2016-11-04T13:59:59,266.31
